Time(sec),PID,PNAME,CPU(%),NUM THREADS,MEMORY(MB),MEMORY(%),READ_IO(#),WRITE_IO(#),READ_IO(KB),WRITE_IO(KB)
84.50230479240417,27232,chrome.exe,0.00,12,32.719,0.2,0,0,0.000,0.000
84.50230479240417,26992,chrome.exe,0.00,17,71.832,0.44,0,0,0.000,0.000
84.50230479240417,26152,SystemSettingsBroker.exe,0.00,25,31.914,0.2,0,0,0.000,0.000
84.50230479240417,26068,chrome.exe,0.00,24,225.855,1.4,0,0,0.000,0.000
84.50230479240417,25920,powershell.exe,0.00,11,109.672,0.68,0,0,0.000,0.000
84.50230479240417,25916,msedge.exe,0.00,19,77.426,0.48,0,0,0.000,0.000
84.50230479240417,25456,audiodg.exe,0.00,2,18.672,0.12,0,0,0.000,0.000
84.50230479240417,25424,WmiPrvSE.exe,0.00,13,11.844,0.07,0,0,0.000,0.000
84.50230479240417,24800,LenovoVantage-(LenovoBoostSystemAddin).exe,0.00,19,67.133,0.41,0,0,0.000,0.000
84.50230479240417,24696,chrome.exe,0.00,17,54.660,0.34,804,212,820.781,29.312
86.76519250869751,22708,python.exe,10.38,12,73.625,0.45,0,0,0.000,0.000
86.76519250869751,5632,MsMpEng.exe,6.96,55,243.395,1.5,37,9,394.023,10.863
86.76519250869751,11976,SearchIndexer.exe,1.99,21,27.410,0.17,0,0,0.000,0.000
86.76519250869751,5608,influxd.exe,0.72,18,43.152,0.27,0,4,0.000,51.888
86.76519250869751,1884,svchost.exe,0.72,11,14.746,0.09,0,0,0.000,0.000
86.76519250869751,26068,chrome.exe,0.31,24,226.426,1.4,0,0,0.000,0.000
86.76519250869751,25920,powershell.exe,0.31,11,109.672,0.68,0,0,0.000,0.000
86.76519250869751,21528,MpCopyAccelerator.exe,0.30,4,4.840,0.03,0,0,0.000,0.000
86.76519250869751,15816,chrome.exe,0.30,29,337.633,2.09,97,89,46.617,217.352
86.76519250869751,5308,SmartNote.Service.exe,0.24,5,6.961,0.04,0,0,0.000,0.000
86.76519250869751,4,System,0.17,238,3.785,0.02,0,0,0.000,0.000
86.76519250869751,28564,conhost.exe,0.00,2,10.844,0.07,0,0,0.000,0.000
86.76519250869751,28460,chrome.exe,0.00,17,43.836,0.27,0,0,0.000,0.000
86.76519250869751,28392,chrome.exe,0.00,17,38.414,0.24,0,0,0.000,0.000
86.76519250869751,28336,conhost.exe,0.00,4,15.156,0.09,0,0,0.000,0.000
86.76519250869751,27668,chrome.exe,0.00,18,85.891,0.53,0,0,0.000,0.000
86.76519250869751,27232,chrome.exe,0.00,12,32.719,0.2,0,0,0.000,0.000
86.76519250869751,26992,chrome.exe,0.00,17,71.832,0.44,0,0,0.000,0.000
86.76519250869751,26152,SystemSettingsBroker.exe,0.00,25,31.914,0.2,0,0,0.000,0.000
