Time(sec),PID,PNAME,CPU(%),NUM THREADS,MEMORY(MB),MEMORY(%),READ_IO(#),WRITE_IO(#),READ_IO(KB),WRITE_IO(KB)
58.02918481826782,24848,chrome.exe,0.00,17,38.406,0.24,0,0,0.000,0.000
58.02918481826782,24800,LenovoVantage-(LenovoBoostSystemAddin).exe,0.00,18,70.125,0.43,0,0,0.000,0.000
58.02918481826782,24736,chrome.exe,0.00,17,44.410,0.27,0,0,0.000,0.000
60.52865409851074,5632,MsMpEng.exe,12.50,57,250.898,1.55,637,0,9918.330,0.000
60.52865409851074,14240,python.exe,10.91,14,73.891,0.46,0,0,0.000,0.000
60.52865409851074,5608,influxd.exe,0.68,18,42.961,0.27,0,0,0.000,0.000
60.52865409851074,4,System,0.33,234,3.668,0.02,0,6,0.000,34.000
60.52865409851074,27224,chrome.exe,0.00,17,117.578,0.73,0,0,0.000,0.000
60.52865409851074,26496,chrome.exe,0.00,17,38.125,0.24,0,0,0.000,0.000
60.52865409851074,26308,chrome.exe,0.00,17,43.883,0.27,0,0,0.000,0.000
60.52865409851074,26152,SystemSettingsBroker.exe,0.00,18,31.805,0.2,0,0,0.000,0.000
60.52865409851074,25916,msedge.exe,0.00,19,113.426,0.7,0,0,0.000,0.000
60.52865409851074,25868,chrome.exe,0.00,17,40.902,0.25,0,0,0.000,0.000
60.52865409851074,25768,dllhost.exe,0.00,8,7.320,0.05,0,0,0.000,0.000
60.52865409851074,25588,chrome.exe,0.00,17,39.047,0.24,0,0,0.000,0.000
60.52865409851074,25288,chrome.exe,0.00,17,84.730,0.52,0,0,0.000,0.000
60.52865409851074,24848,chrome.exe,0.00,17,38.406,0.24,0,0,0.000,0.000
60.52865409851074,24800,LenovoVantage-(LenovoBoostSystemAddin).exe,0.00,18,70.125,0.43,0,0,0.000,0.000
60.52865409851074,24736,chrome.exe,0.00,17,44.410,0.27,0,0,0.000,0.000
60.52865409851074,24396,WmiPrvSE.exe,0.00,8,18.320,0.11,0,0,0.000,0.000
60.52865409851074,24324,chrome.exe,0.00,19,162.480,1.0,0,0,0.000,0.000
60.52865409851074,24220,svchost.exe,0.00,1,6.656,0.04,0,0,0.000,0.000
60.52865409851074,24100,MoNotificationUx.exe,0.00,4,14.086,0.09,0,0,0.000,0.000
62.95469427108765,5632,MsMpEng.exe,12.50,57,250.973,1.55,989,1,24172.409,0.087
62.95469427108765,14240,python.exe,10.41,14,73.895,0.46,0,0,0.000,0.000
62.95469427108765,4,System,0.15,234,3.668,0.02,0,2,0.000,8.000
62.95469427108765,27224,chrome.exe,0.00,17,117.578,0.73,0,0,0.000,0.000
62.95469427108765,26496,chrome.exe,0.00,17,38.125,0.24,0,0,0.000,0.000
62.95469427108765,26308,chrome.exe,0.00,17,43.883,0.27,0,0,0.000,0.000
62.95469427108765,26152,SystemSettingsBroker.exe,0.00,18,31.805,0.2,0,0,0.000,0.000
62.95469427108765,25916,msedge.exe,0.00,19,113.426,0.7,0,0,0.000,0.000
62.95469427108765,25868,chrome.exe,0.00,17,40.902,0.25,0,0,0.000,0.000
62.95469427108765,25588,chrome.exe,0.00,17,39.047,0.24,0,0,0.000,0.000
62.95469427108765,25288,chrome.exe,0.00,17,84.730,0.52,0,0,0.000,0.000
62.95469427108765,24848,chrome.exe,0.00,17,38.406,0.24,0,0,0.000,0.000
62.95469427108765,24800,LenovoVantage-(LenovoBoostSystemAddin).exe,0.00,18,70.125,0.43,0,0,0.000,0.000
62.95469427108765,24736,chrome.exe,0.00,17,44.410,0.27,0,0,0.000,0.000
62.95469427108765,24396,WmiPrvSE.exe,0.00,8,18.320,0.11,0,0,0.000,0.000
62.95469427108765,24324,chrome.exe,0.00,19,162.480,1.0,0,0,0.000,0.000
62.95469427108765,24220,svchost.exe,0.00,1,6.656,0.04,0,0,0.000,0.000
62.95469427108765,24100,MoNotificationUx.exe,0.00,4,14.086,0.09,0,0,0.000,0.000
62.95469427108765,24052,msedge.exe,0.00,8,7.465,0.05,0,0,0.000,0.000
62.95469427108765,23712,chrome.exe,0.00,16,101.871,0.63,0,0,0.000,0.000
65.48472476005554,5632,MsMpEng.exe,12.50,57,238.562,1.47,252,0,6021.144,0.000
65.48472476005554,14240,python.exe,10.34,14,73.969,0.46,0,0,0.000,0.000
65.48472476005554,1496,services.exe,0.47,10,7.410,0.05,0,0,0.000,0.000
65.48472476005554,2972,svchost.exe,0.17,11,7.426,0.05,0,0,0.000,0.000
65.48472476005554,27224,chrome.exe,0.00,17,117.578,0.73,0,0,0.000,0.000
65.48472476005554,26496,chrome.exe,0.00,17,38.125,0.24,0,0,0.000,0.000
65.48472476005554,26308,chrome.exe,0.00,17,43.883,0.27,0,0,0.000,0.000
65.48472476005554,26152,SystemSettingsBroker.exe,0.00,18,31.805,0.2,0,0,0.000,0.000
65.48472476005554,25916,msedge.exe,0.00,19,113.426,0.7,0,0,0.000,0.000
65.48472476005554,25868,chrome.exe,0.00,17,40.902,0.25,0,0,0.000,0.000
65.48472476005554,25588,chrome.exe,0.00,17,39.047,0.24,0,0,0.000,0.000
65.48472476005554,25288,chrome.exe,0.00,17,84.730,0.52,0,0,0.000,0.000
65.48472476005554,24848,chrome.exe,0.00,17,38.406,0.24,0,0,0.000,0.000
65.48472476005554,24800,LenovoVantage-(LenovoBoostSystemAddin).exe,0.00,18,70.125,0.43,0,0,0.000,0.000
65.48472476005554,24736,chrome.exe,0.00,17,44.410,0.27,0,0,0.000,0.000
65.48472476005554,24396,WmiPrvSE.exe,0.00,8,18.594,0.11,1,0,124.686,0.000
65.48472476005554,24324,chrome.exe,0.00,19,162.480,1.0,0,0,0.000,0.000
65.48472476005554,24220,svchost.exe,0.00,1,6.656,0.04,0,0,0.000,0.000
65.48472476005554,24100,MoNotificationUx.exe,0.00,4,14.086,0.09,0,0,0.000,0.000
65.48472476005554,24052,msedge.exe,0.00,8,7.465,0.05,0,0,0.000,0.000
67.9305830001831,5632,MsMpEng.exe,12.49,57,242.680,1.5,22748,614,28751.270,4000.004
67.9305830001831,14240,python.exe,10.56,14,74.129,0.46,0,0,0.000,0.000
67.9305830001831,5308,SmartNote.Service.exe,0.23,5,6.922,0.04,0,0,0.000,0.000
67.9305830001831,4716,svchost.exe,0.20,18,24.820,0.15,0,0,0.000,0.000
67.9305830001831,1412,dwm.exe,0.16,14,125.891,0.78,0,0,0.000,0.000
67.9305830001831,27224,chrome.exe,0.00,17,117.578,0.73,0,0,0.000,0.000
67.9305830001831,26496,chrome.exe,0.00,17,38.125,0.24,0,0,0.000,0.000
67.9305830001831,26308,chrome.exe,0.00,17,43.883,0.27,0,0,0.000,0.000
67.9305830001831,26152,SystemSettingsBroker.exe,0.00,18,31.836,0.2,0,0,0.000,0.000
67.9305830001831,25916,msedge.exe,0.00,19,113.426,0.7,1,1,0.180,0.133
67.9305830001831,25868,chrome.exe,0.00,17,40.902,0.25,0,0,0.000,0.000
67.9305830001831,25588,chrome.exe,0.00,17,39.047,0.24,0,0,0.000,0.000
67.9305830001831,25288,chrome.exe,0.00,17,84.730,0.52,0,0,0.000,0.000
67.9305830001831,24848,chrome.exe,0.00,17,38.406,0.24,0,0,0.000,0.000
67.9305830001831,24800,LenovoVantage-(LenovoBoostSystemAddin).exe,0.00,18,70.125,0.43,0,0,0.000,0.000
67.9305830001831,24736,chrome.exe,0.00,17,44.410,0.27,0,0,0.000,0.000
67.9305830001831,24396,WmiPrvSE.exe,0.00,8,18.594,0.11,0,0,0.000,0.000
67.9305830001831,24324,chrome.exe,0.00,19,162.480,1.0,0,0,0.000,0.000
67.9305830001831,24220,svchost.exe,0.00,1,6.656,0.04,0,0,0.000,0.000
67.9305830001831,24100,MoNotificationUx.exe,0.00,4,14.086,0.09,0,0,0.000,0.000
70.39813256263733,5632,MsMpEng.exe,12.50,57,243.691,1.51,40294,8,423.023,16.094
70.39813256263733,14240,python.exe,10.50,14,74.324,0.46,0,0,0.000,0.000
70.39813256263733,4,System,0.97,234,3.668,0.02,4,13,0.016,120.032
70.39813256263733,20248,powershell.exe,0.26,23,110.895,0.69,0,0,0.000,0.000
70.39813256263733,13920,MfeAVSvc.exe,0.25,64,40.770,0.25,1,31,0.162,4.223
70.39813256263733,27224,chrome.exe,0.00,17,117.609,0.73,0,0,0.000,0.000
70.39813256263733,26496,chrome.exe,0.00,17,38.125,0.24,0,0,0.000,0.000
70.39813256263733,26308,chrome.exe,0.00,17,43.883,0.27,0,0,0.000,0.000
70.39813256263733,26152,SystemSettingsBroker.exe,0.00,18,31.836,0.2,0,0,0.000,0.000
70.39813256263733,25916,msedge.exe,0.00,19,113.461,0.7,0,0,0.000,0.000
70.39813256263733,25868,chrome.exe,0.00,17,40.902,0.25,0,0,0.000,0.000
70.39813256263733,25588,chrome.exe,0.00,17,39.047,0.24,0,0,0.000,0.000
70.39813256263733,25288,chrome.exe,0.00,17,84.730,0.52,0,0,0.000,0.000
70.39813256263733,24848,chrome.exe,0.00,17,38.406,0.24,0,0,0.000,0.000
70.39813256263733,24800,LenovoVantage-(LenovoBoostSystemAddin).exe,0.00,18,70.125,0.43,0,0,0.000,0.000
70.39813256263733,24736,chrome.exe,0.00,17,44.410,0.27,0,0,0.000,0.000
70.39813256263733,24396,WmiPrvSE.exe,0.00,8,18.594,0.11,0,0,0.000,0.000
70.39813256263733,24324,chrome.exe,0.00,20,162.762,1.01,0,0,0.000,0.000
70.39813256263733,24220,svchost.exe,0.00,1,6.656,0.04,0,0,0.000,0.000
70.39813256263733,24100,MoNotificationUx.exe,0.00,4,14.086,0.09,0,0,0.000,0.000
72.88178014755249,14240,python.exe,10.56,14,74.336,0.46,0,0,0.000,0.000
72.88178014755249,5632,MsMpEng.exe,9.09,57,244.199,1.51,27,0,13.442,0.000
72.88178014755249,11976,SearchIndexer.exe,2.92,22,34.289,0.21,0,0,0.000,0.000
72.88178014755249,1884,svchost.exe,0.51,13,14.918,0.09,0,0,0.000,0.000
72.88178014755249,5732,conhost.exe,0.24,2,10.852,0.07,0,0,0.000,0.000
72.88178014755249,3844,svchost.exe,0.19,5,12.070,0.07,0,0,0.000,0.000
72.88178014755249,27224,chrome.exe,0.00,17,117.609,0.73,0,0,0.000,0.000
72.88178014755249,26496,chrome.exe,0.00,17,38.125,0.24,0,0,0.000,0.000
72.88178014755249,26308,chrome.exe,0.00,17,43.883,0.27,0,0,0.000,0.000
72.88178014755249,26152,SystemSettingsBroker.exe,0.00,18,31.836,0.2,0,0,0.000,0.000
72.88178014755249,25916,msedge.exe,0.00,19,113.461,0.7,0,0,0.000,0.000
72.88178014755249,25868,chrome.exe,0.00,17,40.902,0.25,0,0,0.000,0.000
72.88178014755249,25588,chrome.exe,0.00,17,39.047,0.24,0,0,0.000,0.000
72.88178014755249,25288,chrome.exe,0.00,17,84.730,0.52,0,0,0.000,0.000
72.88178014755249,24848,chrome.exe,0.00,17,38.406,0.24,0,0,0.000,0.000
72.88178014755249,24800,LenovoVantage-(LenovoBoostSystemAddin).exe,0.00,18,70.125,0.43,0,0,0.000,0.000
72.88178014755249,24736,chrome.exe,0.00,17,44.410,0.27,0,0,0.000,0.000
72.88178014755249,24396,WmiPrvSE.exe,0.00,8,18.594,0.11,0,0,0.000,0.000
72.88178014755249,24324,chrome.exe,0.00,20,162.762,1.01,0,0,0.000,0.000
72.88178014755249,24220,svchost.exe,0.00,1,6.656,0.04,0,0,0.000,0.000
75.31863570213318,14240,python.exe,10.60,12,74.324,0.46,0,0,0.000,0.000
75.31863570213318,5632,MsMpEng.exe,6.71,57,242.996,1.5,50,41,398.896,75.238
75.31863570213318,11976,SearchIndexer.exe,3.19,22,34.355,0.21,0,0,0.000,0.000
75.31863570213318,1884,svchost.exe,0.69,13,14.914,0.09,0,0,0.000,0.000
75.31863570213318,27224,chrome.exe,0.00,17,117.609,0.73,0,0,0.000,0.000
75.31863570213318,26496,chrome.exe,0.00,17,38.125,0.24,0,0,0.000,0.000
75.31863570213318,26308,chrome.exe,0.00,17,43.883,0.27,0,0,0.000,0.000
75.31863570213318,26152,SystemSettingsBroker.exe,0.00,18,31.836,0.2,0,0,0.000,0.000
75.31863570213318,25916,msedge.exe,0.00,19,113.461,0.7,0,0,0.000,0.000
75.31863570213318,25868,chrome.exe,0.00,17,40.902,0.25,0,0,0.000,0.000
75.31863570213318,25588,chrome.exe,0.00,17,39.047,0.24,0,0,0.000,0.000
75.31863570213318,25288,chrome.exe,0.00,17,84.730,0.52,0,0,0.000,0.000
75.31863570213318,24848,chrome.exe,0.00,17,38.406,0.24,0,0,0.000,0.000
75.31863570213318,24800,LenovoVantage-(LenovoBoostSystemAddin).exe,0.00,18,70.125,0.43,0,0,0.000,0.000
75.31863570213318,24736,chrome.exe,0.00,17,44.410,0.27,0,0,0.000,0.000
75.31863570213318,24396,WmiPrvSE.exe,0.00,8,18.594,0.11,0,0,0.000,0.000
75.31863570213318,24324,chrome.exe,0.00,20,162.762,1.01,0,0,0.000,0.000
75.31863570213318,24220,svchost.exe,0.00,1,6.656,0.04,0,0,0.000,0.000
75.31863570213318,24100,MoNotificationUx.exe,0.00,4,14.086,0.09,0,0,0.000,0.000
