Time(sec),PID,PNAME,CPU(%),NUM THREADS,MEMORY(MB),MEMORY(%),READ_IO(#),WRITE_IO(#),READ_IO(KB),WRITE_IO(KB)
11.921918153762817,5780,influxd.exe,0.24,18,56.457,0.35,0,0,0.000,0.000
11.921918153762817,29948,LenovoVantage-(MultimediaAddin).exe,0.21,13,43.832,0.27,0,0,0.000,0.000
11.921918153762817,16748,Teams.exe,0.20,22,234.750,1.45,838,831,227.688,126.727
17.954721689224243,23988,MsMpEng.exe,13.28,59,278.629,1.72,604,618,28364.883,3996.014
17.954721689224243,6960,python.exe,11.46,17,72.137,0.45,0,0,0.000,0.000
17.954721689224243,32296,OneDrive.exe,11.39,29,240.359,1.49,2,682,1024.368,455.364
17.954721689224243,9888,Teams.exe,5.34,109,403.043,2.49,0,0,0.000,0.000
17.954721689224243,1792,dwm.exe,1.66,23,140.023,0.87,0,0,0.000,0.000
17.954721689224243,17936,chrome.exe,1.20,28,414.785,2.56,425,424,125.812,70.961
17.954721689224243,29096,svchost.exe,0.90,23,111.188,0.69,0,0,0.000,0.000
17.954721689224243,28400,Teams.exe,0.79,17,141.672,0.88,1314,1307,1387.648,349.617
17.954721689224243,24680,audiodg.exe,0.78,9,22.754,0.14,0,0,0.000,0.000
17.954721689224243,4,System,0.72,266,9.574,0.06,0,18,0.000,280.000
17.954721689224243,9904,Teams.exe,0.50,14,87.734,0.54,937,763,252.219,1346.070
17.954721689224243,4396,Taskmgr.exe,0.46,17,82.809,0.51,0,0,0.000,0.000
17.954721689224243,24224,conhost.exe,0.39,4,10.863,0.07,0,0,0.000,0.000
17.954721689224243,13944,MfeAVSvc.exe,0.35,64,38.230,0.24,0,0,0.000,0.000
17.954721689224243,17980,chrome.exe,0.28,15,257.184,1.59,375,375,64.453,111.328
17.954721689224243,17540,powershell.exe,0.28,19,101.004,0.62,0,0,0.000,0.000
17.954721689224243,16748,Teams.exe,0.28,22,234.805,1.45,397,391,107.422,60.117
